Word,Count
the,285
of,156
to,123
is,100
and,87
be,80
if,68
a,67
in,62
for,62
all,43
The,42
this,39
by,34
room,34
,33
that,28
Returns,27
from,26
at,26
texture,26
not,26
If,25
window,25
should,24
with,23
on,23
called,22
frame,22
timer,20
selected,19
can,19
will,19
position,18
component,18
point,18
file,18
tile,17
Sets,17
dimensions,17
objects,17
*,16
collider,16
=,16
index,16
clip,16
x,16
active,16
Set,16
mouse,15
are,15
collision,15
current,14
-,14
time,14
element,14
it,14
0,14
game,14
Renders,13
currently,13
within,13
when,13
tiles,13
true,13
r,13
object,12
function,12
being,12
or,11
<=,11
border,11
each,11
layer,11
as,11
given,11
returns,11
any,11
This,11
list,10
quadrants,10
variables,10
after,10
offset,10
s,10
over,10
gameObjects,10
components,10
A,10
paused,10
an,10
polygon,10
other,9
Call,9
Gets,9
scene,9
velocity,8
<<,8
rendering,8
image,8
one,8
we,8
Should,8
into,8
played,8
determines,8
set,8
Create,8
sprite,8
software,8
fit,8
hit,8
render,8
up,8
vertex,8
per,8
MIDI,8
which,8
contained,7
Get,7
class,7
audio,7
Creates,7
Find,7
screen,7
data,7
input,7
Checks,7
two,7
Initalize,7
rendered,7
path,7
name,7
THE,7
Initialize,7
every,7
used,7
buffer,7
matrix,7
has,7
OR,7
completely,7
number,7
but,6
prompt,6
To,6
specified,6
target,6
output,6
many,6
new,6
bounds,6
running,6
OF,6
p),6
where,6
sound,6
required,6
Render,6
exists,6
(q,6
BE,6
frames,6
distance,6
{,6
use,6
Object,6
gameObject,6
1,6
shape,5
because,5
only,5
space,5
second,5
2,5
first,5
Updates,5
!=,5
Dimensions,5
attached,5
node,5
corresponding,5
How,5
nodes,5
user,5
Calls,5
textures,5
then,5
Main,5
Check,5
sets,5
Return,5
box,5
Load,5
coordinates,5
playback,5
colliders,5
surface,5
Point,5
functions,5
hitboxes,5
Called,5
must,5
Position,5
both,5
left,5
ticks,5
test,5
without,5
defined,5
method,5
rotation,5
GameObject,5
physics,5
y,4
height,4
referenced,4
3,4
type,4
},4
\public,\,4
colours,4
creates,4
origin,4
relative,4
direction,4
status,4
*NOTE*,4
dimension,4
camera,4
width,4
\(x,\,4
Texture,4
do,4
already,4
b,4
y),4
overlap,4
t,4
SDL,4
lines,4
between,4
loop,4
playing,4
activate,4
no,4
manager,4
intersection,4
IN,4
Filepaths,4
u,4
string,4
Tile,4
I,4
call,4
\"\\,4
template,4
actual,4
due,4
last,4
null,4
4,4
found,4
return,4
start,4
renderer,4
does,4
state,4
update,4
background,4
loaded,4
calculations,4
destroyed,4
key,4
parallax,3
color,3
versions,3
them,3
update(),3
level,3
BY,3
until,3
Start,3
may,3
rotated,3
speed,3
right,3
widthFactor,3
main,3
format,3
Is,3
Software,3
pressed,3
16x16,3
transition,3
lowest,3
separation,3
SOFTWARE,3
Index,3
closed,3
structure,3
using,3
memory,3
unconditional,3
place),3
Event,3
Screen,3
dialog,3
heightFactor,3
windows,3
clock,3
so,3
Components,3
angle,3
Defines,3
message,3
Copyright,3
samples,3
variable,3
provided,3
UISelectable,3
detection,3
held,3
takes,3
caller,3
lateUpdate(),3
Vector,3
available,3
getter,3
button,3
mode,3
(C),3
queued,3
We,3
stored,3
(in,3
more,3
here,3
entity,3
+,3
process,3
TO,3
preferably,3
end,3
animation,3
FIXED,3
friend,3
Determines,3
how,3
product,3
map,3
Unpause,3
Only,3
was,3
Right,3
min,3
contains,3
channel,3
It,3
intersect,3
Wait,3
32,3
All,3
tile-size,3
tileset,3
Clear,3
UIElements,3
axes,3
line,3
initialize,3
Saves,3
vector,3
order,3
above,3
you,3
uncomment,3
max,3
global,3
world,3
List,3
instead,3
application,3
messages,3
SHOULD,3
-1,3
d0,3
behaviour,3
hitbox,3
Add,3
notice,3
trim,3
dynamic,3
Closes,3
/,3
Removes,3
could,3
pixels,3
deletes,2
responsible,2
gameobject,2
rate,2
c,2
handler,2
(GameObject*,2
Input,2
in-game,2
around,2
>,2
translate,2
area,2
Sort,2
reach,2
below,2
finished,2
keystates,2
note,2
Update,2
0.0,2
Manager,2
related,2
alignment,2
\collision,\,2
translation,2
marked,2
|,2
before,2
C,2
either,2
unnecessary,2
No,2
constants,2
COLLISION-METHODS,2
average,2
reduce,2
editor,2
earliest,2
uses,2
value,2
polygons,2
int,2
instantiation,2
label,2
such,2
tileDim,2
quadTree,2
These,2
flag,2
pool,2
1.0,2
Instantiates,2
bottom,2
QuadTree,2
music,2
frame;,2
reads,2
all_gameObjects,2
info,2
sheets,2
q),2
leaves,2
+=,2
text,2
header,2
than,2
parent,2
half,2
updates,2
ONLY,2
THESE,2
something,2
Very,2
\one,\,2
Data,2
add,2
separate,2
5,2
Empty,2
Deallocates,2
onDeactivate(),2
turned,2
done,2
ACCESSIBLE,2
Not,2
Timer,2
FOR,2
impact,2
dependent,2
factor,2
selector,2
according,2
Collision,2
flip,2
pointer,2
Argument,2
including,2
collide,2
take,2
dragged,2
Holds,2
\velocity,\,2
axis,2
leftmost,2
layers,2
segment's,2
Arithmetic,2
Normal,2
filepath,2
Tells,2
Keystates,2
collinear,2
\room,\,2
remaining,2
static,2
back,2
event,2
supports,2
font,2
subnodes,2
leads,2
door,2
visible,2
elements,2
previous,2
C++,2
tilesheet,2
container,2
returnColliders.size(),2
tileQuad,2
dot,2
ends,2
calculate,2
determine,2
down,2
instance,2
(obj->active),2
:,2
\brief,2
indices,2
information,2
play,2
identified,2
10th,2
data-structure,2
Handle,2
have,2
UIElement,2
did,2
self,2
beginning,2
parameters,2
free,2
center,2
success,2
our,2
\0,\,2
Class,2
obj,2
Andreas,2
segments,2
(r,2
square,2
cap,2
their,2
(p,2
tilemap,2
present,2
listener,2
ALL_COLLIDERS.size(),2
containing,2
scale,2
Clears,2
Bernhard,2
Velocity,2
store,2
centered,2
T,2
following,2
starts,2
onActivate(),2
\node,\,2
change,2
based,2
----,2
\file,\,2
UIButton,2
Reset,2
NEEDS,2
size,2
Mouse,2
existing,2
everything,2
splits,2
Mapping,2
delegated,2
default,2
top,2
Enable,2
X,2
helper,2
.cpp,2
Collisions,2
Max,2
selectable,2
references,2
start(),2
OTHER,2
Room,2
repeat,2
Here,2
Free,2
altered,2
Schiffler,2
//Empty,2
get,2
Label,2
about,2
parallel,2
tileIndex,2
Permission,2
now,2
reaches,2
Current,2
false,2
.txt,2
Loop,2
exits,2
Tuple,2
want,2
simple,2
Initializes,2
minimum,2
quadtree,2
rectangle's,2
THIS,2
engine,2
original,2
included,2
states,2
belongs,2
mean,2
Quit,2
definitions,2
machine,2
NOT,2
layout,2
s),2
desired,2
item,2
\frame,\,2
cout,2
replaced,2
Frame,2
TILE,2
copies,2
rid,2
nullptr),2
early,2
during,2
An,2
anti-aliasing,2
part,2
subject,2
pivot,2
Generate,2
documentation,2
track,2
what,2
source,2
find,2
would,2
endl;,2
Loads,2
panel,2
sure,2
updated,2
need,2
placable,2
Background,2
musicClip,2
Time,2
AudioCallback,2
ANY,2
viewport,2
while,2
SoundFont,2
negative,2
Generates,2
Overlapping,2
Destructor,1
present;,1
optimize,1
console,1
Schelling,1
most,1
ARISING,1
Top,1
divided,1
\pivotX,\,1
Gameobject,1
\b.x,\,1
cameraPosition,1
unpaused,1
UIWindow,1
columns,1
begin,1
consisting,1
keeps,1
\_width,\,1
code,1
\CONTRACT,\,1
String,1
CLASS,1
constructor,1
Draw,1
timer's,1
images,1
Open,1
\depth:,\,1
contracts,1
hitBox,1
GameLogic,1
exiting,1
Audio,1
clariy,1
Stop,1
entire,1
https://github.com/schellingb/TinySoundFont,1
just_deactivated_gameObjects.clear();,1
windows.h,1
way,1
Instantiate,1
\checkCollision(&a->polygon.vertices[0],\,1
\UIElements,\,1
Parses,1
like,1
\end,\,1
just_deactivated_gameObjects),1
resumed,1
minus,1
\FROM,\,1
linked,1
Point::down;,1
Splites,1
restarted,1
Temporarily,1
keyPress,1
\restriction,\,1
\Software,\,1
(the,1
d1,1
iy)),1
coupled,1
times,1
(special,1
media,1
misrepresented,1
hovered,1
\sublicense,\,1
\degrees,\,1
char,1
descending,1
bottomleft,1
.wav,1
\MERCHANTABILITY,\,1
associated,1
actually,1
0.00001),1
0:,1
mirrrors,1
unloads,1
activation,1
PHYSICSENGINE,1
COPYRIGHT,1
DIRTY,1
stop,1
\Errors,\,1
\32,\,1
runs,1
\frames,\,1
p,1
LTexture:,1
ferzkopp,1
affected,1
out,1
SDL_mixer,1
|d0|,1
maximum,1
Music,1
512x512,1
mutable,1
file_path,1
smoothing),1
inputed,1
enum,1
considering,1
\separated,\,1
\constants,\,1
animations,1
assuming,1
\full,\,1
DAMAGES,1
degrees,1
x-coordinate,1
\perpNormal(-collisionNormal.y,\,1
iterator,1
clicked/hovered,1
modification,1
child,1
big,1
resereved,1
multiple,1
a->position->position,1
responsibility,1
centre,1
theorem,1
we'll,1
points,1
_layer,1
initialization,1
Assign,1
\Point(ix,\,1
copyright,1
y-projections,1
to;,1
Scheilling,1
Renderers,1
_tangible,1
TEXTURE),1
vertical,1
Define,1
buttonpress,1
DOES,1
rectangular,1
_visible,1
FLIP,1
coordinate,1
misrepresented;,1
<,1
factories,1
\purpose,\,1
collisions,1
onCollisionExit(),1
https://github.com/kirbysayshi/oli-demos/blob/master/Polycolly/docs/html/2D%20polygon.htm,1
different,1
tree,1
Addition,1
Topright,1
Pauses,1
mark,1
there,1
16*16,1
Available,1
\bottom,\,1
Maximum,1
6:,1
|d1|,1
handling,1
hold,1
small,1
collisionNormal.x);,1
2017-2018,1
\thread,\,1
Unpauses,1
redistribute,1
16*16),1
get<0>(layer)->getHeight());,1
on),1
definition,1
\IMPLIED,\,1
\overlapping,\,1
Traverses,1
DATA,1
deleted,1
program,1
activated,1
Frees,1
AN,1
Notifies,1
makes,1
PROPER,1
smallest,1
Starts,1
just_deactivated_gameobjects,1
c->getComponent<Weapon>()->setOwner(weapon);,1
--,1
Number,1
intervals,1
directly,1
Zooming,1
\(-1,0)\,1
Point(7,1
\use,\,1
Opens,1
flipped,1
tick,1
Function,1
setComponent(),1
suggested,1
everytime,1
Algorithm,1
appreciated,1
less,1
8:,1
Our,1
length,1
instantiate,1
draw,1
a->velocity->velocity,1
Determine,1
\retrievable,\,1
convoluted,1
Transformations,1
\0,0\,1
warranty,1
2012,1
perspective,1
shrinker,1
clever,1
(as,1
Point::up;,1
prefab;,1
getComponent(),1
5:,1
retrieves,1
edited;,1
rayhit,1
survive,1
create,1
through,1
\b->polygon.numberOfVertices,\,1
ACTION,1
Path,1
\layers,\,1
(NOTE:,1
(fVel2,1
seperation,1
\hit,\,1
sendEvent,1
matrices,1
Element,1
derived,1
\capacity,\,1
\topleft,\,1
net,1
WITH,1
\instantiated,\,1
32bit,1
Color,1
hoverIndex,1
effects,1
here:,1
PollyColly,1
Drag,1
\rotation,\,1
\colA.y,\,1
Changes,1
rectangle,1
conditions:,1
levels,1
sorted,1
-0.01,1
tml_free(TinyMidiLoader),1
hardware,1
Stops,1
roundest,1
Disable,1
\Polyshape,\,1
arising,1
Dark,1
Limit,1
Prototypes,1
Full,1
Example:,1
Polygon,1
NONINFRINGEMENT,1
\rotozoomer,\,1
mess,1
\_posx,\,1
NULL),1
Status,1
reference,1
rotate,1
percussion,1
\bottomright,\,1
License,1
outline,1
Moves,1
Display,1
bank,1
back:,1
LTexture,1
GAMEOBJECT,1
Rotation,1
\shape,\,1
controls,1
LIABLE,1
movable,1
increment,1
sends,1
critical,1
lpstrFile[0],1
liable,1
pivotY,1
*and,1
Collider,1
\modify,\,1
sprites,1
Callback,1
inside,1
permission,1
storage,1
removed,1
Rectangle,1
gameLogic,1
overlapped,1
pi,1
added,1
projections,1
bit,1
\topright,\,1
TinySoundFont,1
While,1
splitted,1
GUI,1
wether,1
Dictionary,1
container->getComponent<Position>()->position,1
alter,1
Specialized,1
refer,1
needs,1
\definitions,\,1
32);,1
Non-simple,1
collided,1
\KIND,\,1
hereby,1
named,1
restart,1
Pause,1
picked,1
Topleft,1
Steve,1
adds,1
USE,1
\a->polygon.numberOfVertices,\,1
Wrapperclass,1
just,1
overzealous,1
colliding,1
subdivision,1
front,1
Matrix,1
Image,1
Using,1
Protects,1
affects,1
Selected,1
loads,1
*-1,1
START,1
Makes,1
Found,1
player,1
pitch,1
Denotes,1
Bitmap,1
\polygon,\,1
neither,1
\Bitmap,\,1
Constructor,1
q,1
deselected,1
games,1
GlassContainer().instantiate();,1
scaleIndices,1
limitation,1
pixel,1
checks,1
\'as-is',\,1
Presents,1
szFile,1
hierarchy,1
\Folta,\,1
gets,1
mapPaths,1
Used,1
acceleration,1
32*32,1
isn't,1
SoundManager::playMusic(SoundManager::EDITOR_MUSIC);,1
\a.y,\,1
Resize,1
EXPRESS,1
(128),1
Sorted,1
basic,1
exist,1
pre-existing,1
manipulating,1
(mainCamera,1
(assuming,1
permit,1
\"\AS\,1
inline,1
\class,\,1
along,1
argument,1
Default,1
iteration,1
and/or,1
ab,1
(Based,1
Either,1
velocity.magnitude()),1
holding,1
gameWindow,1
remove,1
Panel,1
placed,1
performing,1
Useful,1
keys,1
Bounds,1
quadtrees,1
responsibilites,1
blank,1
just_activated_gameObjects),1
exceeds,1
same,1
fix,1
Edits,1
also,1
make,1
gameloop,1
Queues,1
non-intersecting,1
projection,1
often,1
nullptr,1
\b->position->position,\,1
indexing,1
drums),1
least,1
https://www.codeproject.com/Tips/862988/Find-the-Intersection-Point-of-Two-Line-Segments,1
work,1
double:,1
\angle,\,1
Y,1
highest,1
entered,1
roation,1
a->velocity->velocity.normalized();,1
ANIMATION,1
EVENT,1
persons,1
Attach,1
vertices,1
\active,\,1
meet,1
operators,1
else,1
easy,1
Courtesy,1
\output,\,1
parses,1
Pooling,1
another,1
BIND,1
Container,1
OPENFILENAME,1
DEALINGS,1
block,1
\(1,0)\,1
(c,1
\a.x,\,1
otherColliders,1
Corresponds,1
account,1
onColliding(),1
corrected,1
\element,\,1
rayHit(),1
useful,1
editing,1
Toggles,1
\"\Nice\,1
(distance,1
Abstract,1
scrolling,1
though,1
preset,1
important,1
HOLDERS,1
expression,1
Total,1
range,1
Might,1
mirrorH,1
substantial,1
started,1
occupies;,1
search,1
Bitmap's,1
gravity,1
y-coord,1
Filtering,1
rayCastHits,1
2:,1
Bad,1
\polygons,\,1
inputs,1
From,1
TSF_RENDER_EFFECTSAMPLEBLOCK,1
shuts,1
prevent,1
Name,1
\applications,\,1
\product,\,1
\object.h,\,1
fast,1
Deallocate,1
Refactoring,1
meaning,1
gridselector,1
copy,1
\isSelected(),\,1
STRUCTURE,1
limited,1
grid,1
\freely,\,1
Subtraction,1
hits,1
\height,\,1
surfaces,1
shouldn't,1
pointing,1
collision-object,1
\charge,\,1
LIMITED,1
Binds,1
x-projections,1
depthOfField),1
_width*_height,1
Can,1
INCLUDING,1
complete,1
Bottomleft,1
obj->onActivate();,1
collides,1
CONNECTION,1
api,1
strings,1
HACK,1
WARRANTIES,1
\(0,0)\,1
\SFZero,\,1
obtaining,1
uninitialized,1
shaderID,1
tutorial,1
Weird,1
(until,1
nor,1
Click,1
anyone,1
Tools,1
storing,1
clicked,1
movement,1
disjoint,1
obj->onDeactivate();,1
Note,1
changing,1
_listener,1
binds,1
VIRTUAL,1
segment,1
Textbox,1
SDL_Rect,1
awake(),1
lower,1
\[0,inf[\,1
commercial,1
public,1
GetOpenFileName,1
Bottomright,1
Prototype.cpp,1
inactivation,1
rayHit,1
*drag);,1
And,1
authors,1
multiples,1
person,1
even,1
pressing,1
creation,1
runtime,1
\&b->polygon.vertices[0],\,1
(no,1
y-coordinate,1
MidiMessage,1
applicable,1
\b.y,\,1
Destroy,1
\position,\,1
empty,1
_SDL2_rotozoom_h,1
Vertices,1
implied,1
\colB.x,\,1
Typical,1
care,1
bordertype,1
clean,1
UI,1
making,1
inherit,1
SDL2_rotozoom.c:,1
covered,1
controller,1
float,1
SDL_Delay(100);,1
midi-clip,1
sent,1
swapping,1
represents,1
GL,1
factors,1
\over,\,1
8bit,1
distribution,1
next,1
arranged,1
Simple,1
tools,1
SHALL,1
Ends,1
awful,1
END,1
Keeps,1
IS,1
UISelector,1
FITNESS,1
AND,1
wheel,1
PNG,1
opens,1
\top,\,1
just_activated_gameobjects,1
resources,1
textureDim,1
final,1
SDL_Window,1
mainCamera->getComponent<Position>();,1
deal,1
WARRANTY,1
rights,1
0.0000001),1
rooms,1
passed,1
cannot,1
Test,1
children,1
For,1
Base,1
x-coord,1
filestream,1
rendered),1
old,1
GameObject*,1
UISelectables,1
plane,1
\now,\,1
WHY,1
subsystems,1
loading,1
framebuffer,1
drag,1
just_activated_gameObjects.clear();,1
Play,1
been,1
2012-2014,1
starting,1
indicator,1
PURPOSE,1
(compares,1
target->getComponent<Position>();,1
shader,1
frame),1
\(lineIntersect(colA.x,\,1
sell,1
\Otherwise,\,1
wrote,1
response,1
7:,1
Geometric,1
3:,1
gameLogics,1
\"\UIEditor"\\,1
fitted,1
step,1
vectors,1
selectedIndex,1
drawn,1
portions,1
Misc,1
90,1
Shrinking,1
zoomer,1
onCollisionEnter(),1
OS,1
Dynamic,1
might,1
AUTHORS,1
recently,1
cross,1
recompile;,1
\ix,\,1
a->velocity->velocity.dot(perpNormal),1
\ToString()"\\,1
\any,\,1
Tileset,1
\UIElement::drawSquare(width,\,1
damages,1
releases,1
\[0,1]\,1
.mid,1
tsf_close(g_TinySoundFont),1
\distribute,\,1
preexisting,1
needed,1
approaching,1
Height,1
posy,1
supported,1
\right,\,1
row,1
made,1
its,1
Really,1
Account,1
yet,1
move,1
selectables,1
convex,1
pushed,1
\x,y\,1
lack,1
soundclip,1
Pythagorean,1
\(0,1)\,1
\colB.y,\,1
Oversees,1
(g_MidiMessage,1
request,1
necessary,1
alloca(),1
rightmost,1
gives,1
(smoothing),1
Draws,1
inserts,1
Currently,1
Identifies,1
channels,1
nonstatic,1
New,1
\functional,\,1
topmost,1
Generation,1
\Point(get<0>(layer)->getHeight(),\,1
representing,1
OUTLINE_SQUARE);,1
furnished,1
resizable,1
abstraction,1
File,1
UIPanel,1
soundManager,1
\LIABILITY,\,1
ARE,1
\is,\,1
\granted,\,1
\ALSO,\,1
counting,1
contents,1
sheet,1
Declares,1
Altered,1
\so,\,1
all_gameobjects,1
correct,1
Bottom,1
tuples,1
\expression,\,1
relVel,1
itself,1
(preset),1
these,1
WHETHER,1
bool:,1
graphics,1
claim,1
quad,1
therefore,1
\copy,\,1
AudioCallback(),1
Multiplication,1
beam,1
testing,1
acknowledgment,1
various,1
aschiffler,1
CURRENT_ROOM;,1
communication,1
clips,1
\publish,\,1
Null,1
Entire,1
purpose,1
solution,1
Game,1
CREATING,1
'\0',1
once,1
unbind,1
raycast,1
getters,1
uniforms,1
courtesy,1
512*512,1
(last,1
Hacky,1
bad,1
whom,1
querying,1
PARTICULAR,1
linebreak,1
objectName,1
owner,1
NO,1
\frameFactor,\,1
colliders.size());,1
Basic,1
implement,1
interacted,1
PROVIDED,1
strings),1
Y-projections,1
initializes,1
vertically,1
tores,1
denoting,1
Layers,1
progress,1
TODO,1
granted,1
plainly,1
entering,1
alpha,1
Insert,1
(whole,1
shall,1
animator,1
doesn't,1
png,1
Asks,1
comprised,1
\OTHERWISE,\,1
restrictions:,1
\nonstatic,\,1
files,1
special,1
follows,1
In,1
\CLAIM,\,1
THEY,1
\overlapped,\,1
backdrop,1
*background;,1
tilemaps,1
surround,1
origin:,1
iy);,1
rows,1
fits,1
amount,1
poly,1
Rotozoom,1
Predefined,1
aims,1
Plays,1
Request,1
perpNormal;,1
removing,1
actions,1
arguments,1
nearest,1
classes,1
Filepath,1
let,1
returnColliders->reserve(returnColliders->size(),1
express,1
textbox,1
selection,1
creating,1
prioritize,1
equal,1
Make,1
\(0,-1)\,1
OUT,1
\merge,\,1
const,1
thread,1
mirrorV,1
Left,1
split,1
inactive,1
targetPosition,1
listened,1
dark,1
\mirrored,\,1
relevant,1
practice?,1
https://github.com/stevefolta/SFZero),1
namespace,1
TORT,1
entry,1
horizontally,1
method;,1
common,1
Calculate,1
WITHOUT,1
avoid,1
degree,1
\type,\,1
\COLOR_RED,\,1
_height,1
\such,\,1
\tile,\,1
1:,1
BUT,1
(target,1
\IS"\,\,1
examples,1
reached),1
\interval,\,1
Incremented,1
\"\Software"\),\,1
