File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\indexBuffer.cpp,"IndexBuffer::IndexBuffer(const unsigned int* data, unsigned int count)",5,5,5,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\indexBuffer.cpp,IndexBuffer::~IndexBuffer(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\indexBuffer.cpp,IndexBuffer::bind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\indexBuffer.cpp,IndexBuffer::unbind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\rendererGL.cpp,"RendererGL::RendererGL(unsigned int screen_width, unsigned int screen_height)",2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\rendererGL.cpp,RendererGL::~RendererGL(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\rendererGL.cpp,RendererGL::clear() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\rendererGL.cpp,"RendererGL::draw(const VertexArray & va, const IndexBuffer & ib, const ShaderGL & shader) const",6,6,6,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\rendererGL.cpp,RendererGL::present(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,ShaderGL::ShaderGL(const std::string & path),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,ShaderGL::~ShaderGL(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,ShaderGL::bind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,ShaderGL::unbind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,"ShaderGL::setUniform1i(const std::string & name, int value)",2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,"ShaderGL::setUniform4f(const std::string & name, float v0, float v1, float v2, float v3)",2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,"ShaderGL::createShader(const std::string& vertexShader, const std::string& fragmentShader)",14,11,11,1,3,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,"ShaderGL::compileShader(unsigned int type, const std::string& source)",23,21,20,3,1,0,1,4,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,ShaderGL::loadShader(const std::string& path),22,20,14,4,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,ShaderGL::getUniformLocation(const std::string & name),10,8,6,4,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\textureGL.cpp,"TextureGL::TextureGL(const std::string & path, unsigned int slot)",3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\textureGL.cpp,TextureGL::~TextureGL(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\textureGL.cpp,TextureGL::bind() const,3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\textureGL.cpp,TextureGL::unbind() const,3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\textureGL.cpp,TextureGL::loadTexture(),38,22,18,3,6,0,10,59,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\VertexArray.cpp,VertexArray::VertexArray(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\VertexArray.cpp,VertexArray::~VertexArray(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\VertexArray.cpp,"VertexArray::addBuffer(const VertexBuffer & vb, const VertexBufferLayout & layout)",12,12,10,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\VertexArray.cpp,VertexArray::bind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\VertexArray.cpp,VertexArray::unbind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\vertexBuffer.cpp,"VertexBuffer::VertexBuffer(const void * data, unsigned int size)",4,4,4,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\vertexBuffer.cpp,VertexBuffer::~VertexBuffer(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\vertexBuffer.cpp,VertexBuffer::bind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\vertexBuffer.cpp,VertexBuffer::unbind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIActionListener.cpp,UIActionListener::UIActionListener(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIActionListener.cpp,UIActionListener::~UIActionListener(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIActionListener.cpp,UIActionListener::actionPerformed(UIEvent * e),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIActionListener.cpp,UIActionListener::windowOpened(UIEvent * e),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIActionListener.cpp,UIActionListener::windowActivated(UIEvent * e),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIActionListener.cpp,UIActionListener::windowDeactivated(UIEvent * e),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIActionListener.cpp,UIActionListener::windowClosed(UIEvent * e),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIBorder.cpp,"UIBorder::UIBorder(int _posX, int _posY, int _border_width, int _border_height, int _layer)",1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIBorder.cpp,UIBorder::render(),4,4,5,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIButton.cpp,"UIButton::UIButton(UIActionListener* _listener, int _positionX, int _positionY, int _width, int _height, int _layer, std::string _text)",1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIButton.cpp,UIButton::~UIButton(),3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIButton.cpp,UIButton::sendEvent(),4,4,4,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIButton.cpp,UIButton::onMouseOver(),10,10,8,2,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIButton.cpp,UIButton::update(),9,9,7,2,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIButton.cpp,UIButton::render(),19,16,17,2,3,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIColliderSelector.cpp,"UIColliderSelector::UIColliderSelector(int _posx, int _posy, int _layer, unsigned int _columns, unsigned int _rows, Color _selectedColor, Color _hoverColor)",10,10,6,2,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIColliderSelector.cpp,UIColliderSelector::getPolygon() const,9,9,8,5,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIColliderSelector.cpp,"UIColliderSelector::renderSelected(int x, int y, Color color)",8,8,8,3,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIComponent.cpp,"UIComponent::UIComponent(int _posx, int _posy, int _width, int _height, int _layer)",1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIComponent.cpp,UIComponent::onMouseOver(),3,3,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,"UIElement::UIElement(int _posx, int _posy, int _width, int _height, int _layer, bool _tangible, bool _visible)",7,6,5,1,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,UIElement::~UIElement(),19,16,11,6,3,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,"pointWithin(int px, int py, int posx, int posy, int dimx, int dimy)",3,3,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,UIElement::updateUIElements(),31,24,17,7,1,0,6,40,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,UIElement::renderUIElements(),9,9,6,3,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,UIElement::setSelected(UIElement * element),5,5,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,UIElement::render(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,UIElement::onMouseOver(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,UIElement::onMouseLeft(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,UIElement::onSelect(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,UIElement::onDeselect(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,UIElement::update(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,"UIElement::getAlignmentOffset(Alignment align, int _width, int _height, int & alignx, int & aligny) const",43,43,32,11,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,"UIElement::drawSquare(int _width, int _height, Color color, Square_type type, Alignment align, int offsetX, int offsetY) const",16,16,12,4,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,"UIElement::renderText(std::string text, Color color, Alignment align, int offsetX, int offsetY) const",5,4,4,0,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,"UIElement::renderTextBackdrop(std::string text, Color color, Alignment align, int offsetX, int offsetY, Color backColor) const",3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,UIElement::moveToFrontOffLayer(unsigned int l),14,11,9,3,3,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIEvent.cpp,UIEvent::UIEvent(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIEvent.cpp,UIEvent::~UIEvent(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridSelector.cpp,"UIGridSelector::UIGridSelector(Room* _room, int _posx, int _posy, int _layer)",3,3,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridSelector.cpp,UIGridSelector::~UIGridSelector(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridSelector.cpp,UIGridSelector::render(),5,4,4,1,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridSelector.cpp,UIGridSelector::renderRoom(),9,9,6,3,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridSelector.cpp,UIGridSelector::update(),30,26,18,8,4,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridSelector.cpp,UIGridSelector::onMouseOver(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridSelector.cpp,UIGridSelector::setRoom(Room* _room),23,21,17,5,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridSelector.cpp,"UIGridSelector::getActiveTileCoordinates(int & x, int & y)",3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridSelector.cpp,"UIGridSelector::setElement(int x, int y)",43,38,26,10,4,0,1,9,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridSelector.cpp,"UIGridSelector::setActiveTileCoordinates(int x, int y)",3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridTile.cpp,"UIGridTile::UIGridTile(UIGridSelector * _selector, int _layer, unsigned int _indX, unsigned int _indY)",1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridTile.cpp,UIGridTile::updatePosition(),3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridTile.cpp,UIGridTile::render(),17,14,12,4,2,0,1,4,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridTile.cpp,UIGridTile::onMouseOver(),6,5,4,1,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridTile.cpp,UIGridTile::onMouseLeft(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridTile.cpp,UIGridTile::update(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridTile.cpp,UIGridTile::onSelect(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridTile.cpp,UIGridTile::onDeselect(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIInfoBox.cpp,"UIInfoBox::UIInfoBox(UIGridSelector* _selector, int _positionX, int _positionY, int _width, int _height, int _layer, std::string _label)",1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIInfoBox.cpp,UIInfoBox::render(),29,22,27,1,7,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIMovable.cpp,"UIMovable::UIMovable(int _positionX, int _positionY, int _width, int _height, int _layer)",1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIMovable.cpp,UIMovable::derivedUpdate(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIMovable.cpp,UIMovable::onMouseOver(),5,5,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIMovable.cpp,UIMovable::update(),17,15,13,2,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIMovable.cpp,UIMovable::onSelect(),5,5,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIObjectSelector.cpp,"UIObjectSelector::UIObjectSelector(int _posx, int _posy, int _layer, unsigned int _columns, unsigned int _rows, Color _selectedColor, Color _hoverColor)",11,11,6,2,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIObjectSelector.cpp,UIObjectSelector::~UIObjectSelector(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIObjectSelector.cpp,"UIObjectSelector::renderSelected(int x, int y, Color color)",10,10,7,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPanel.cpp,"UIPanel::UIPanel(int _positionX, int _positionY, int _width, int _height, int _layer)",1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPanel.cpp,UIPanel::~UIPanel(),5,5,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPanel.cpp,"UIPanel::attach(UIComponent * c, Alignment a, int offsetX, int offsetY)",9,8,8,0,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPanel.cpp,UIPanel::isSelected() const,7,7,5,5,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPanel.cpp,UIPanel::toggleSelected(),11,11,9,4,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPanel.cpp,UIPanel::update(),3,3,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPrompt.cpp,"UIPrompt::UIPrompt(UIPromptListener * _listener, int _positionX, int _positionY, int _width, int _height, int _layer, std::string _label)",6,5,5,0,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPrompt.cpp,UIPrompt::getInput(),2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPrompt.cpp,UIPrompt::render(),6,5,7,1,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPrompt.cpp,UIPrompt::derivedUpdate(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPrompt.cpp,UIPromptListener::UIPromptListener(std::string _label),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPrompt.cpp,UIPromptListener::cancel(),3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPrompt.cpp,UIPromptListener::ok(),4,4,4,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPrompt.cpp,UIPromptListener::actionPerformed(UIEvent * e),6,6,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectable.cpp,"UISelectable::UISelectable(UISelector * _selector, int _posX, int _posY, unsigned int _width, unsigned int _height, unsigned int _layer, int _index)",1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectable.cpp,UISelectable::~UISelectable(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectable.cpp,UISelectable::select(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectable.cpp,UISelectable::render(),8,6,5,1,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectable.cpp,UISelectable::onMouseOver(),9,9,7,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectable.cpp,UISelectable::onMouseLeft(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectable.cpp,UISelectable::onSelect(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectable.cpp,UISelectable::onDeselect(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectable.cpp,UISelectable::update(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectableCollider.cpp,"UISelectableCollider::UISelectableCollider(UISelector * _selector, int _posX, int _posY, unsigned int _layer, int _index)",1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectableCollider.cpp,UISelectableCollider::render(),5,5,5,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectableObject.cpp,"UISelectableObject::UISelectableObject(UIObjectSelector * _selector, int _posX, int _posY, unsigned int _layer, int _index)",1,1,1,0,0,0,0,0,
